"","stop_id","stop_name","stop_lat","stop_lon","trip_id","arrival_time","departure_time","stop_sequence"
"248",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,1204840,"20:38:00","20:38:00",17
"249",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,123522,"17:46:00","17:46:00",17
"250",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,12505,"13:32:00","13:32:00",15
"251",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,128644,"22:38:00","22:38:00",17
"252",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,136040,"13:32:00","13:32:00",15
"253",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,138836,"08:46:00","08:46:00",17
"254",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,152101,"14:32:00","14:32:00",15
"255",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,169227,"09:32:00","09:32:00",17
"256",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,212355,"19:16:00","19:16:00",17
"257",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,213745,"07:32:00","07:32:00",17
"258",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,217830,"21:32:00","21:32:00",15
"259",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,257583,"10:46:00","10:46:00",17
"260",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,311652,"22:32:00","22:32:00",15
"261",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,316965,"10:16:00","10:16:00",17
"262",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,330672,"17:32:00","17:32:00",15
"263",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,341268,"18:16:00","18:16:00",17
"264",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,357312,"15:32:00","15:32:00",15
"265",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,370167,"05:32:00","05:32:00",17
"266",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,375595,"09:16:00","09:16:00",17
"267",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,376665,"14:16:00","14:16:00",17
"268",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,399744,"14:32:00","14:32:00",15
"269",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,412001,"06:16:00","06:16:00",17
"270",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,415831,"13:46:00","13:46:00",17
"271",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,42482,"11:16:00","11:16:00",17
"272",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,431662,"11:32:00","11:32:00",17
"273",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,452372,"06:46:00","06:46:00",17
"274",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,474671,"16:32:00","16:32:00",15
"275",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,519376,"10:32:00","10:32:00",17
"276",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,552505,"13:16:00","13:16:00",17
"277",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,558387,"19:46:00","19:46:00",17
"278",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,584085,"09:32:00","09:32:00",17
"279",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,587787,"14:46:00","14:46:00",17
"280",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,600018,"12:32:00","12:32:00",17
"281",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,603944,"08:32:00","08:32:00",17
"282",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,634992,"21:38:00","21:38:00",17
"283",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,645333,"11:32:00","11:32:00",17
"284",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,680831,"16:16:00","16:16:00",17
"285",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,711537,"07:46:00","07:46:00",17
"286",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,721874,"19:32:00","19:32:00",15
"287",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,732048,"05:16:00","05:16:00",17
"288",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,766568,"15:46:00","15:46:00",17
"289",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,798138,"07:16:00","07:16:00",17
"290",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,801205,"20:16:00","20:16:00",17
"291",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,84489,"15:16:00","15:16:00",17
"292",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,866897,"17:32:00","17:32:00",15
"293",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,896725,"11:46:00","11:46:00",17
"294",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,90742,"15:32:00","15:32:00",15
"295",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,927777,"12:16:00","12:16:00",17
"296",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,956066,"17:16:00","17:16:00",17
"297",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,967308,"18:32:00","18:32:00",15
"298",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,981464,"18:46:00","18:46:00",17
"299",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,998600,"10:32:00","10:32:00",17
"300",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,101133,"18:01:00","18:01:00",11
"301",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,1018605,"13:31:00","13:31:00",11
"302",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,1026476,"17:01:00","17:01:00",11
"303",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,1048391,"07:31:00","07:31:00",13
"304",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,1066725,"14:01:00","14:01:00",11
"305",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,1146210,"10:01:00","10:01:00",13
"306",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,11472,"16:01:00","16:01:00",11
"307",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,1186107,"21:01:00","21:01:00",11
"308",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,1211307,"11:01:00","11:01:00",13
"309",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,1212930,"11:01:00","11:01:00",13
"310",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,1226358,"06:01:00","06:01:00",13
"311",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,1233294,"19:31:00","19:31:00",11
"312",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,1234655,"23:01:00","23:01:00",11
"313",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,124134,"20:31:00","20:31:00",11
"314",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,1242533,"13:01:00","13:01:00",11
"315",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,146222,"12:01:00","12:01:00",13
"316",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,157625,"14:01:00","14:01:00",11
"317",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,175115,"20:01:00","20:01:00",11
"318",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,179443,"18:01:00","18:01:00",11
"319",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,197748,"16:01:00","16:01:00",11
"320",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,212076,"17:31:00","17:31:00",11
"321",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,213993,"17:01:00","17:01:00",11
"322",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,21803,"16:31:00","16:31:00",11
"323",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,234861,"15:01:00","15:01:00",11
"324",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,246624,"18:01:00","18:01:00",11
"325",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,26601,"18:31:00","18:31:00",11
"326",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,368111,"08:01:00","08:01:00",13
"327",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,380854,"22:01:00","22:01:00",11
"328",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,434820,"09:31:00","09:31:00",13
"329",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,439663,"20:01:00","20:01:00",11
"330",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,448481,"11:31:00","11:31:00",13
"331",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,517640,"09:01:00","09:01:00",13
"332",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,525315,"12:01:00","12:01:00",13
"333",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,557782,"19:01:00","19:01:00",11
"334",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,558999,"16:01:00","16:01:00",11
"335",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,571362,"07:01:00","07:01:00",13
"336",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,57420,"12:01:00","12:01:00",13
"337",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,58272,"23:01:00","23:01:00",11
"338",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,607706,"12:31:00","12:31:00",13
"339",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,622932,"19:01:00","19:01:00",11
"340",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,657890,"15:31:00","15:31:00",11
"341",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,657927,"10:01:00","10:01:00",13
"342",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,67018,"22:01:00","22:01:00",11
"343",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,674058,"06:31:00","06:31:00",13
"344",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,701889,"19:01:00","19:01:00",11
"345",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,720280,"17:01:00","17:01:00",11
"346",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,726604,"08:31:00","08:31:00",13
"347",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,748966,"10:01:00","10:01:00",13
"348",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,775893,"09:01:00","09:01:00",13
"349",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,782834,"07:01:00","07:01:00",13
"350",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,79637,"14:31:00","14:31:00",11
"351",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,798463,"14:01:00","14:01:00",11
"352",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,838774,"15:01:00","15:01:00",11
"353",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,847862,"15:01:00","15:01:00",11
"354",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,870467,"13:01:00","13:01:00",11
"355",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,899670,"13:01:00","13:01:00",11
"356",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,906647,"09:01:00","09:01:00",13
"357",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,921681,"11:01:00","11:01:00",13
"358",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,932160,"21:01:00","21:01:00",11
"359",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,942851,"06:01:00","06:01:00",13
"360",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,995521,"10:31:00","10:31:00",13
"361",22890,"Flensburg, Fördebrücke, Mast 1l",54.789616,9.433964,99707,"08:01:00","08:01:00",13
"362",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,1031918,"11:03:00","11:03:00",0
"363",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,1097933,"18:03:00","18:03:00",0
"364",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,1133247,"09:03:00","09:03:00",0
"365",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,1143520,"19:03:00","19:03:00",0
"366",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,1168764,"07:03:00","07:03:00",0
"367",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,1175503,"16:03:00","16:03:00",0
"368",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,1230138,"13:03:00","13:03:00",0
"369",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,1240185,"13:03:00","13:03:00",0
"370",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,251128,"20:03:00","20:03:00",0
"371",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,255873,"13:03:00","13:03:00",0
"372",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,35638,"22:03:00","22:03:00",0
"373",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,391001,"21:03:00","21:03:00",0
"374",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,46771,"11:03:00","11:03:00",0
"375",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,481123,"17:03:00","17:03:00",0
"376",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,491059,"15:03:00","15:03:00",0
"377",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,500098,"19:03:00","19:03:00",0
"378",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,591356,"17:03:00","17:03:00",0
"379",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,611762,"12:03:00","12:03:00",0
"380",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,630168,"11:03:00","11:03:00",0
"381",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,648830,"19:03:00","19:03:00",0
"382",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,717729,"15:03:00","15:03:00",0
"383",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,748643,"17:03:00","17:03:00",0
"384",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,819744,"06:03:00","06:03:00",0
"385",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,928203,"08:03:00","08:03:00",0
"386",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,931991,"15:03:00","15:03:00",0
"387",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,942994,"21:03:00","21:03:00",0
"388",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,950699,"09:03:00","09:03:00",0
"389",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,103005,"09:03:00","09:03:00",0
"390",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,1091631,"08:03:00","08:03:00",0
"391",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,1091866,"18:03:00","18:03:00",0
"392",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,126535,"19:03:00","19:03:00",0
"393",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,275042,"17:03:00","17:03:00",0
"394",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,314674,"16:03:00","16:03:00",0
"395",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,393055,"21:03:00","21:03:00",0
"396",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,443181,"22:03:00","22:03:00",0
"397",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,521257,"11:03:00","11:03:00",0
"398",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,524205,"13:03:00","13:03:00",0
"399",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,545153,"11:03:00","11:03:00",0
"400",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,553072,"15:03:00","15:03:00",0
"401",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,608352,"20:03:00","20:03:00",0
"402",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,622776,"06:03:00","06:03:00",0
"403",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,643567,"09:03:00","09:03:00",0
"404",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,660130,"15:03:00","15:03:00",0
"405",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,709481,"13:03:00","13:03:00",0
"406",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,715746,"17:03:00","17:03:00",0
"407",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,72621,"11:03:00","11:03:00",0
"408",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,778700,"07:03:00","07:03:00",0
"409",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,802337,"19:03:00","19:03:00",0
"410",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,832047,"15:03:00","15:03:00",0
"411",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,835588,"13:03:00","13:03:00",0
"412",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,837335,"19:03:00","19:03:00",0
"413",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,875612,"21:03:00","21:03:00",0
"414",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,940722,"12:03:00","12:03:00",0
"415",31585,"Flensburg, ZOB, Mast C3",54.785824,9.437064,98550,"17:03:00","17:03:00",0
"416",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,1016987,"06:59:00","06:59:00",16
"417",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,1020184,"21:29:00","21:29:00",16
"418",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,1030829,"09:29:00","09:29:00",16
"419",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,1068416,"10:29:00","10:29:00",16
"420",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,107317,"10:29:00","10:29:00",16
"421",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,1087558,"13:29:00","13:29:00",16
"422",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,1095580,"18:29:00","18:29:00",16
"423",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,1117455,"22:29:00","22:29:00",16
"424",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,1161288,"18:29:00","18:29:00",16
"425",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,1164474,"07:29:00","07:29:00",16
"426",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,1198587,"21:59:00","21:59:00",16
"427",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,1201973,"19:59:00","19:59:00",16
"428",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,1202715,"14:29:00","14:29:00",16
"429",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,1242763,"17:29:00","17:29:00",16
"430",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,1253450,"12:29:00","12:29:00",16
"431",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,1255643,"11:29:00","11:29:00",16
"432",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,200012,"17:29:00","17:29:00",16
"433",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,202430,"19:29:00","19:29:00",16
"434",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,203785,"16:29:00","16:29:00",16
"435",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,251437,"14:29:00","14:29:00",16
"436",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,275571,"13:29:00","13:29:00",16
"437",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,280170,"14:59:00","14:59:00",16
"438",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,295917,"11:59:00","11:59:00",16
"439",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,297710,"12:29:00","12:29:00",16
"440",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,308250,"17:29:00","17:29:00",16
"441",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,331786,"13:29:00","13:29:00",16
"442",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,337999,"20:59:00","20:59:00",16
"443",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,347545,"05:59:00","05:59:00",16
"444",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,353769,"15:59:00","15:59:00",16
"445",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,379643,"08:29:00","08:29:00",16
"446",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,414813,"07:29:00","07:29:00",16
"447",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,435553,"06:29:00","06:29:00",16
"448",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,472930,"16:29:00","16:29:00",16
"449",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,481626,"15:29:00","15:29:00",16
"450",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,518321,"15:29:00","15:29:00",16
"451",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,539247,"07:59:00","07:59:00",16
"452",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,564426,"10:29:00","10:29:00",16
"453",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,593828,"16:59:00","16:59:00",16
"454",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,607700,"11:29:00","11:29:00",16
"455",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,607859,"08:29:00","08:29:00",16
"456",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,614529,"08:59:00","08:59:00",16
"457",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,639678,"09:29:00","09:29:00",16
"458",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,664921,"18:29:00","18:29:00",16
"459",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,667589,"17:59:00","17:59:00",16
"460",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,721417,"08:29:00","08:29:00",16
"461",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,725487,"15:29:00","15:29:00",16
"462",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,738603,"09:29:00","09:29:00",16
"463",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,75330,"18:59:00","18:59:00",16
"464",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,764346,"19:29:00","19:29:00",16
"465",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,76946,"06:29:00","06:29:00",16
"466",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,78999,"09:59:00","09:59:00",16
"467",33447,"Flensburg, Friedenshügel, Mast 6u",54.77555,9.405892,815817,"13:59:00","13:59:00",16
